label,experiment_index,pr_number,pr_title,pr_created_at,pr_closed_at,pr_merged_at,head_ref,run_id,wandb_project,wandb_name,wandb_group,wandb_tags,wandb_created_at,wandb_url,surface_pressure_rel_l2_pct,abupt_axis_mean_rel_l2_pct,state
tay,24,57,[askeladd] Round-3: Lion + compile + cosine LR T_max=16 (schedule miscalib fix),2026-04-30T03:01:29Z,2026-04-30T13:13:45Z,,askeladd/lion-cosine-tmax16,jh1j9uq4,senpai-v1-drivaerml-ddp8,askeladd/round3-lion-cosine-tmax16-nocompile-rank0,tay-round3-lion-cosine-lr,askeladd|ddp|rank:0,2026-04-30T08:21:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/jh1j9uq4,6.285331160082647,11.228635437569835,finished
tay,25,68,[frieren] Round-3: Lion + volume-loss-weight 3.0 (target vol_p ×2.1 gap),2026-04-30T05:22:56Z,2026-04-30T10:20:02Z,,frieren/lion-vol-weight-3,daayn9kb,senpai-v1-drivaerml-ddp8,frieren/round3-lion-vol-weight-3-rank0,tay-round3-lion-vol-weight-3,ddp|frieren|rank:0,2026-04-30T05:30:02Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/daayn9kb,9.751823807648275,15.571906858412484,finished
tay,29,72,[fern] Round-5b: AdamW+RFF+compile + per-axis tau_y/tau_z weighting (re-assignment after #71 mishap),2026-04-30T09:34:01Z,2026-04-30T23:27:01Z,,fern/round5b-adamw-rff-tauyz,yi9l0ica,senpai-v1-drivaerml-ddp8,fern/round5b-adamw-rff-tauyz-v2-rank0,tay-round5b-adamw-rff-tauyz,ddp|fern|rank:0,2026-04-30T18:33:01Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/yi9l0ica,9.648346841731218,15.443185717865552,finished
tay,30,73,[frieren] Round-5: AdamW+RFF+compile + depth 6L (architectural capacity),2026-04-30T10:20:56Z,2026-04-30T15:34:44Z,,frieren/round5-adamw-rff-compile-depth6,162ulxek,senpai-v1-drivaerml-ddp8,frieren/round5-adamw-rff-compile-depth6-rank0,tay-round5-adamw-rff-compile-depth6,ddp|frieren|rank:0,2026-04-30T10:29:51Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/162ulxek,8.875058775670727,14.785306385311625,finished
tay,31,90,[tanjiro] Round-6: Lion+RFF + EMA decay 0.9999 (yi #13 compounding),2026-04-30T11:09:04Z,2026-04-30T16:14:33Z,,tanjiro/round6-lion-rff-ema9999,ocubvc23,senpai-v1-drivaerml-ddp8,tanjiro/round6-lion-rff-ema9999-rank0-rank0,tanjiro/round6-lion-rff-ema9999-rank0,ddp|rank:0|tanjiro,2026-04-30T11:13:45Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ocubvc23,20.820910935254997,30.203408640817475,finished
tay,32,91,[alphonse] Round-6: Lion+RFF sigma=2.0 — higher-freq tau resolution,2026-04-30T11:09:56Z,2026-04-30T16:25:20Z,,alphonse/round6-lion-rff-sigma2,ip8tf46r,senpai-v1-drivaerml-ddp8,alphonse/round6-lion-rff-sigma2-rank0-rank0,alphonse/round6-lion-rff-sigma2-rank0,alphonse|ddp|rank:0,2026-04-30T11:37:40Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ip8tf46r,6.310873617691238,11.375742762159067,finished
tay,34,93,nezuko/round7: Lion+cosine T_max=24 nocompile (schedule sweep midpoint),2026-04-30T13:06:09Z,2026-04-30T17:55:43Z,,nezuko/round7-lion-cosine-tmax24,ooho1daw,senpai-v1-drivaerml-ddp8,nezuko/round7-lion-cosine-tmax24-rank0-rank0,nezuko-round7-lion-cosine-tmax,ddp|nezuko|rank:0,2026-04-30T13:09:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ooho1daw,6.419997930896374,11.524642512911882,finished
tay,35,94,"askeladd/round7: Lion+RFF sigma=0.5 nocompile (RFF freq sweep, low-freq end)",2026-04-30T13:16:53Z,2026-04-30T18:21:30Z,,askeladd/round7-lion-rff-sigma0.5,zmrwhsw4,senpai-v1-drivaerml-ddp8,askeladd/round7-lion-rff-sigma0.5-rank0-rank0,askeladd-round7-rff-freq-sweep,askeladd|ddp|rank:0,2026-04-30T13:26:11Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/zmrwhsw4,6.262831617776519,11.353298985293858,finished
tay,36,109,[frieren] Round-7: Lion uncompiled SOTA + 1-epoch LR warmup,2026-04-30T15:39:54Z,2026-04-30T20:40:22Z,,frieren/round7-lion-warmup,kfy5sykb,senpai-v1-drivaerml-ddp8,frieren/lion-warmup1-rank0,tay-round7-lion-warmup,ddp|frieren|rank:0,2026-04-30T15:46:44Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/kfy5sykb,6.540207175719476,11.595894564127075,finished
tay,37,110,[edward] Round-7: Lion uncompiled SOTA + cosine T_max=50 (gentle schedule),2026-04-30T16:03:05Z,2026-04-30T21:01:25Z,2026-04-30T21:01:25Z,edward/round7-lion-cosine-t50,ujyg3lju,senpai-v1-drivaerml-ddp8,edward/round7-lion-cosine-t50-rank0-rank0,tay-round7-lion-cosine-t50,ddp|edward|rank:0,2026-04-30T16:11:36Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ujyg3lju,6.263894891973506,11.169763890330362,finished
tay,38,111,[tanjiro] Round-7: Lion uncompiled SOTA + EMA decay 0.999 (faster tracking),2026-04-30T16:15:33Z,2026-04-30T21:17:00Z,2026-04-30T21:17:00Z,tanjiro/round7-ema-fast,ab3y4ej7,senpai-v1-drivaerml-ddp8,tanjiro/round7-ema-fast-rank0,tay-round7-ema-fast,ddp|rank:0|tanjiro,2026-04-30T16:20:52Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ab3y4ej7,6.209119078859675,11.141991750778098,finished
tay,39,112,"[alphonse] Round-8: Lion uncompiled SOTA + lr=1e-4 (LR sweep, 2× current)",2026-04-30T16:26:40Z,2026-04-30T21:26:52Z,,alphonse/round8-lr-sweep,4x8hfam8,senpai-v1-drivaerml-ddp8,alphonse/lion-uncompiled-lr1e4-rank0,tay-round8-lion-lr-1e4,alphonse|ddp|rank:0,2026-04-30T16:35:00Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/4x8hfam8,6.115571844973205,11.32407469059985,finished
tay,40,113,nezuko/round8: Lion uncompiled SOTA + lr=3e-5 (LR sweep lower bound),2026-04-30T17:56:58Z,2026-04-30T22:59:36Z,,nezuko/round8-lion-lr-3e5,bvldboar,senpai-v1-drivaerml-ddp8,nezuko/round8-lion-lr-3e5-rank0,tay-round8-lion-lr-3e5,ddp|nezuko|rank:0,2026-04-30T18:09:01Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/bvldboar,7.282675267811984,12.564318796072898,finished
tay,41,114,askeladd/round8: Lion uncompiled SOTA + EMA=0.998 (EMA sweep),2026-04-30T18:22:18Z,2026-05-01T00:46:48Z,,askeladd/round8-ema-faster,9qxs9qrp,senpai-v1-drivaerml-ddp8,askeladd/round8-ema-faster-0.998-v2-rank0,tay-round8-ema-faster,askeladd|ddp|rank:0,2026-04-30T19:55:06Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/9qxs9qrp,6.808322915910574,11.865418869028858,finished
tay,42,115,thorfinn: round9 — compound stack Lion lr=1e-4 + EMA=0.999,2026-04-30T20:06:07Z,2026-05-01T01:12:09Z,2026-05-01T01:12:09Z,thorfinn/round9-compound-lr1e4-ema999,d03oghpp,senpai-v1-drivaerml-ddp8,thorfinn-rank0,tay-round9-compound-lr1e4-ema999,ddp|rank:0|thorfinn,2026-04-30T20:19:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/d03oghpp,5.689846376505508,10.580069355681502,finished
tay,44,133,edward: round9 — compound Lion T_max=50 + EMA=0.999 (two merged winners),2026-04-30T21:03:08Z,2026-05-01T02:02:50Z,,edward/round9-compound-tmax50-ema999,a7k1k2y4,senpai-v1-drivaerml-ddp8,edward/round9-compound-tmax50-ema999-rank0,tay-round9-compound-tmax50-ema999,ddp|edward|rank:0,2026-04-30T21:07:19Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/a7k1k2y4,6.17428277172572,11.11634460052796,finished
tay,45,134,frieren: round9 — Lion uncompiled SOTA + wd=2e-3 (weight decay sweep),2026-04-30T21:18:28Z,2026-05-01T02:16:21Z,,frieren/round9-lion-wd-sweep-2e3,3c514gml,senpai-v1-drivaerml-ddp8,frieren/round9-lion-wd-sweep-2e3-rank0,tay-round9-lion-wd-sweep,ddp|frieren|rank:0,2026-04-30T21:23:49Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/3c514gml,6.065241467901402,10.98610128684209,finished
tay,46,135,tanjiro: round9 — Lion + T_max=100 + EMA=0.999 (schedule sweep extension),2026-04-30T21:19:58Z,2026-05-01T02:24:27Z,,tanjiro/round9-lion-tmax100-ema999,wtfrhy2n,senpai-v1-drivaerml-ddp8,tanjiro/round9-lion-tmax100-ema999-rank0,tay-round9-tmax-sweep,ddp|rank:0|tanjiro,2026-04-30T21:28:00Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/wtfrhy2n,6.137698876923916,11.082194010374568,finished
tay,47,136,alphonse: round9 — Lion + surface_loss_weight=2.0 (binding-gap attack),2026-04-30T21:27:23Z,2026-05-01T02:24:25Z,,alphonse/round9-lion-surface-w2,okl62six,senpai-v1-drivaerml-ddp8,alphonse/round9-lion-surface-w2-rank0,tay-round9-lion-surface-w2,alphonse|ddp|rank:0,2026-04-30T21:34:11Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/okl62six,5.6424235389028805,10.586498804686109,finished
tay,48,138,nezuko: round10 — 5L depth swap (yi Wave 1 confirmed depth lever),2026-04-30T23:00:32Z,2026-05-01T04:07:16Z,,nezuko/round10-depth-5l,1l3ndrwe,senpai-v1-drivaerml-ddp8,nezuko/round10-depth-5l-rank0,tay-round10-depth-5l,ddp|nezuko|rank:0,2026-04-30T23:06:11Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/1l3ndrwe,6.202925844363624,11.212826116258077,finished
tay,49,139,fern: round10 — model-slices=256 sweep (double slice count),2026-04-30T23:27:54Z,2026-05-01T04:49:43Z,,fern/round10-slices-256,9lc1acwf,senpai-v1-drivaerml-ddp8,fern/round10-slices-256-rank0,tay-round10-slices-256,ddp|fern|rank:0,2026-04-30T23:45:01Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/9lc1acwf,7.120594069159464,12.389231299927845,finished
tay,50,141,askeladd: round10 — compound lr=1e-4 + sw=2.0 + EMA=0.999,2026-05-01T00:47:45Z,2026-05-01T05:58:48Z,,askeladd/round10-compound-lr1e4-sw2-ema999,rdpf0y7r,senpai-v1-drivaerml-ddp8,askeladd/round10-compound-lr1e4-sw2-ema999-rank0,tay-round10-compound-lr1e4-sw2-ema999,askeladd|ddp|rank:0,2026-05-01T01:01:56Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/rdpf0y7r,5.685334169768087,10.604508433769782,finished
tay,51,142,thorfinn: round10 — compound SOTA + vol_w=2.0 (recover volume gradient),2026-05-01T01:13:48Z,2026-05-01T06:11:22Z,,thorfinn/round10-compound-volw2,33l6yvwy,senpai-v1-drivaerml-ddp8,thorfinn/round10-compound-volw2-rank0,tay-round10-compound-volw2,ddp|rank:0|thorfinn,2026-05-01T01:18:23Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/33l6yvwy,6.737647887949056,11.720671732607109,finished
tay,52,146,"edward: round10 — 6L/256d depth swap (yi #14 −21%, biggest untested lever)",2026-05-01T02:03:26Z,2026-05-01T05:58:54Z,,edward/round10-depth-6l256d,93n0zlc8,senpai-v1-drivaerml-ddp8,edward/round10-depth-6l256d-rank0,tay-round10-depth-6l256d,ddp|edward|rank:0,2026-05-01T02:07:57Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/93n0zlc8,7.231916101529085,12.661917638990886,finished
tay,55,149,"tanjiro: round10 — per-axis tau_y/tau_z weights W=1.5 (conservative, attack ×3.4-3.6 binding gap)",2026-05-01T02:25:34Z,2026-05-01T07:40:23Z,,tanjiro/round10-tau-axis-weights,rtajk53c,senpai-v1-drivaerml-ddp8,tanjiro-tau-yz-w15-rank0,tay-round10-tau-axis-weights,ddp|rank:0|tanjiro,2026-05-01T02:40:04Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/rtajk53c,6.216683339468165,11.021988935748196,finished
tay,56,157,"nezuko: round10 — mlp_ratio=6 (yi Wave 1 lever, single delta from #115 SOTA)",2026-05-01T04:10:22Z,2026-05-01T09:43:07Z,,nezuko/round10-mlp-ratio-6,xuppho03,senpai-v1-drivaerml-ddp8,nezuko/round10-mlp-ratio-6-rank0,tay-round10-mlp-ratio-6,ddp|nezuko|rank:0,2026-05-01T04:37:33Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/xuppho03,6.118168935733891,11.261175038434912,finished
tay,57,158,"alphonse: round10 — vol_pts=60k (yi lever, attack vol_p ×2.1 gap)",2026-05-01T04:42:43Z,2026-05-01T09:40:25Z,,alphonse/round10-vol-pts-60k,yfi14f1w,senpai-v1-drivaerml-ddp8,alphonse/round10-vol-pts-96k-rank0,tay-round10-vol-pts-96k,alphonse|ddp|rank:0,2026-05-01T05:10:13Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/yfi14f1w,7.816855225264539,13.178936642241096,finished
tay,58,159,"fern: round10 — Lion β1=0.95 (momentum sweep, single delta from #115)",2026-05-01T04:50:25Z,2026-05-01T09:50:48Z,,fern/round10-lion-beta1-095,rnmwwg6q,senpai-v1-drivaerml-ddp8,fern/round10-lion-beta1-095-rank0,tay-round10-lion-beta1-095,ddp|fern|rank:0,2026-05-01T04:56:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/rnmwwg6q,6.026778336087127,11.1513262602896,finished
tay,59,161,"askeladd: round11 — lion_beta2=0.999 (optimizer sweep, single delta)",2026-05-01T06:01:26Z,2026-05-01T11:01:37Z,,askeladd/lion-beta2-0p999,tfumujfi,senpai-v1-drivaerml-ddp8,askeladd/round11-lion-beta2-0p999-rank0,tay-round11-lion-beta2-0p999,askeladd|ddp|rank:0,2026-05-01T06:08:06Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/tfumujfi,7.17253700562276,12.56431278606605,finished
tay,60,162,"edward: round11 — model_dropout=0.05 (regularization, single delta)",2026-05-01T06:02:05Z,2026-05-01T11:01:33Z,,edward/model-dropout-0p05,e5l1r38b,senpai-v1-drivaerml-ddp8,edward/round11-model-dropout-0p05-rank0,tay-round11-model-dropout-0p05,ddp|edward|rank:0,2026-05-01T06:08:21Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/e5l1r38b,6.0623217097929185,11.029317821525304,finished
tay,61,163,"thorfinn: round11 — weight_decay=1e-3 (reg sweep, single delta)",2026-05-01T06:12:58Z,2026-05-01T11:48:34Z,,thorfinn/wd-1e-3,7rp28zrm,senpai-v1-drivaerml-ddp8,thorfinn/round11-wd-1e-3-rank0,tay-round11-wd-1e-3,ddp|rank:0|thorfinn,2026-05-01T06:18:39Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/7rp28zrm,6.0803925794180795,11.057968539741282,finished
tay,64,187,"nezuko: round11 — volume_loss_weight=1.5 (gentler than #142, attack vol_p gap)",2026-05-01T09:46:17Z,2026-05-01T14:40:33Z,,nezuko/round11-vol-loss-weight-1p5,osbmpkmq,senpai-v1-drivaerml-ddp8,nezuko/round11-vol-loss-weight-1p5-rank0,tay-round11-vol-loss-weight-1p5,ddp|nezuko|rank:0,2026-05-01T09:51:49Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/osbmpkmq,5.896250768934231,10.778955256076763,finished
tay,65,189,round11-lion-beta1-0p8: Lion β1=0.8 counter-experiment to PR #159,2026-05-01T09:53:56Z,2026-05-01T14:40:25Z,,fern/round11-lion-beta1-0p8,iukbkkgm,senpai-v1-drivaerml-ddp8,fern/round11-lion-beta1-0p8-rank0,round11-lion-beta1-0p8,ddp|fern|rank:0,2026-05-01T09:56:54Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/iukbkkgm,6.1199393349057365,11.24248313347782,finished
tay,66,194,askeladd: EMA decay 0.999→0.9995 — probe unexplored midpoint,2026-05-01T11:07:57Z,2026-05-01T16:16:05Z,,askeladd/ema-decay-0p9995,qvoj4lbs,senpai-v1-drivaerml-ddp8,askeladd/round12-ema-decay-0p9995-rank0,tay-round12-ema-decay-0p9995,askeladd|ddp|rank:0,2026-05-01T11:13:46Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/qvoj4lbs,6.464892935092326,11.61850531953353,finished
tay,67,195,edward: genuine cosine LR decay over 9ep budget (T_max=9 vs SOTA flat T_max=50),2026-05-01T11:08:24Z,2026-05-01T16:19:40Z,,edward/lr-cosine-tmax-9,0gftvkrc,senpai-v1-drivaerml-ddp8,edward/lr-cosine-tmax-9-rank0,tay-round12-lr-cosine-tmax-9,ddp|edward|rank:0,2026-05-01T11:15:41Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/0gftvkrc,5.940245405571959,10.80912413089693,finished
tay,68,202,tanjiro: cosine T_max=9 — genuine LR decay within training budget,2026-05-01T12:06:05Z,2026-05-01T17:17:08Z,,tanjiro/cosine-tmax9-genuine,1wx7mfw6,senpai-v1-drivaerml-ddp8,tanjiro/cosine-tmax9-genuine-rank0,tay-round12-cosine-tmax9,ddp|rank:0|tanjiro,2026-05-01T12:30:36Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/1wx7mfw6,6.106741517726271,11.081241610454637,finished
tay,69,203,thorfinn: round12 — weight_decay=2.5e-4 sweep down from SOTA (wd=5e-4),2026-05-01T12:15:51Z,2026-05-01T17:07:59Z,,thorfinn/round12-wd-2p5e-4,894ay3y1,senpai-v1-drivaerml-ddp8,thorfinn/round12-wd-2p5e-4-rank0,tay-round12-wd-2p5e-4,ddp|rank:0|thorfinn,2026-05-01T12:19:03Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/894ay3y1,6.600928214249118,11.840828754256778,finished
tay,70,204,frieren: restore volume-loss-weight=2.0 on SOTA stack (vol_pressure gap),2026-05-01T12:34:09Z,2026-05-01T17:33:56Z,,frieren/vol-loss-weight-2p0,qymdn7px,senpai-v1-drivaerml-ddp8,frieren/round12-vol-loss-weight-2p0-rank0,tay-round12-vol-loss-weight-2p0,ddp|frieren|rank:0,2026-05-01T12:43:15Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/qymdn7px,6.250757151010304,11.09553348638412,finished
tay,71,206,alphonse: round12 — surface_points 64k→96k (probe surface sampling lever),2026-05-01T14:02:39Z,2026-05-01T19:19:42Z,,alphonse/round12-surface-pts-96k,au98keie,senpai-v1-drivaerml-ddp8,alphonse/round12-surface-pts-96k-rank0,tay-round12-surface-pts-96k,alphonse|ddp|rank:0,2026-05-01T14:09:02Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/au98keie,6.570023353628511,11.806551588228608,finished
tay,72,222,Round12: 1-epoch LR warmup before cosine decay (Lion stability),2026-05-01T14:43:07Z,2026-05-01T19:27:55Z,2026-05-01T19:27:55Z,fern/round12-lr-warmup-1ep,ut1qmc3i,senpai-v1-drivaerml-ddp8,fern/round12-lr-warmup-1ep-rank0,tay-round12-lr-warmup-1ep,ddp|fern|rank:0,2026-05-01T14:56:17Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ut1qmc3i,5.549959330129131,10.419726356744752,finished
tay,74,231,"Round12: model-slices=64 — halve attention slices (SOTA=128, 256 regressed)",2026-05-01T16:15:23Z,2026-05-01T21:04:50Z,,nezuko/round12-model-slices-64,rgxygusk,senpai-v1-drivaerml-ddp8,nezuko/model-slices-64-rank0,tay-round12-model-slices-64,ddp|nezuko|rank:0,2026-05-01T16:50:18Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/rgxygusk,6.079434912056228,11.197454456514915,finished
tay,75,232,"Round12: model-heads=4 — halve attention heads (SOTA=8, never varied)",2026-05-01T16:19:05Z,2026-05-01T21:05:44Z,2026-05-01T21:05:44Z,askeladd/round12-model-heads-4,r8s2dtnq,senpai-v1-drivaerml-ddp8,askeladd/round12-model-heads-4-rank0,tay-round12-model-heads-4,askeladd|ddp|rank:0,2026-05-01T16:21:59Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/r8s2dtnq,5.460937181007837,10.189532284350268,finished
tay,76,233,"Round12: model-layers=3 — reduce transformer depth (SOTA=4, never varied)",2026-05-01T16:20:37Z,2026-05-01T21:04:51Z,,edward/round12-model-layers-3,x11pua0w,senpai-v1-drivaerml-ddp8,edward/round12-model-layers-3-rank0,tay-round12-model-layers-3,ddp|edward|rank:0,2026-05-01T16:22:58Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/x11pua0w,6.395302347745835,11.47954589134232,finished
tay,77,240,frieren: wider FFN (mlp-ratio=8) for richer per-block representation,2026-05-01T17:42:13Z,2026-05-01T22:26:38Z,,frieren/mlp-ratio-8-wider-ffn,kobvnazq,senpai-v1-drivaerml-ddp8,frieren/mlp-ratio-8-rank0,tay-round13-mlp-ratio-8,ddp|frieren|rank:0,2026-05-01T17:49:07Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/kobvnazq,5.723449418891475,10.673718113768642,finished
tay,78,241,tanjiro: width scaling 512→768d with µP-scaled LR,2026-05-01T17:42:43Z,2026-05-01T22:55:40Z,,tanjiro/hidden-dim-768-width-scaling,x8xvi2zk,senpai-v1-drivaerml-ddp8,tanjiro/hidden-dim-768-mup-lr8e-5-rank0,tay-round13-hidden-dim-768,ddp|rank:0|tanjiro,2026-05-01T17:48:35Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/x8xvi2zk,6.666056373608047,11.939011553491817,finished
tay,80,247,Gentle cosine annealing: lr-cosine-t-max=14 (midpoint between flat-50 SOTA and collapsed-9),2026-05-01T18:29:00Z,2026-05-01T23:20:42Z,,thorfinn/lr-cosine-t-max-14,rldium3l,senpai-v1-drivaerml-ddp8,thorfinn/lr-cosine-t-max-14-rank0,tay-round14-lr-cosine-t-max-14,ddp|rank:0|thorfinn,2026-05-01T18:34:34Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/rldium3l,5.586137128852686,10.368446864551668,finished
tay,82,251,fern: warmup+cosine anneal T_max=8 lr-min=5e-6,2026-05-01T19:41:13Z,2026-05-02T00:33:46Z,,fern/lr-anneal-hard-tmax8-lrmin5e-6,uederk7o,senpai-v1-drivaerml-ddp8,fern/round13-lr-anneal-tmax8-lrmin5e6-rank0,tay-round13-lr-anneal,ddp|fern|rank:0,2026-05-01T19:46:39Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/uederk7o,5.816991481967125,10.591302175839592,finished
tay,91,280,frieren: MLP activation ablation (SwiGLU / ReLU² vs GELU) on 4L/512d SOTA,2026-05-01T21:40:15Z,2026-05-02T08:39:42Z,,frieren/mlp-activation-ablation,k76fngw1,senpai-v1-drivaerml-ddp8,frieren/arm-C-swiglu-rank0,frieren-mlp-activation,ddp|frieren|rank:0,2026-05-02T03:45:02Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/k76fngw1,5.422603295408706,10.235627185716863,finished
tay,94,283,"nezuko: model-layers=5 depth sweep (3=regression, 4=SOTA)",2026-05-01T21:51:45Z,2026-05-02T10:45:04Z,,nezuko/model-layers-5,io3rt633,senpai-v1-drivaerml-ddp8,nezuko/model-layers-5-rank0,tay-model-layers-sweep,ddp|nezuko|rank:0,2026-05-01T21:54:11Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/io3rt633,5.3701232073915985,10.213060318561688,finished
tay,95,287,"alphonse: QK-norm on SOTA stack (Lion+heads=4, never tested)",2026-05-01T22:31:42Z,2026-05-02T13:38:24Z,,alphonse/qk-norm-attention,nesrmoi9,senpai-v1-drivaerml-ddp8,alphonse/qknorm-armA-control-ddp8-rank0,alphonse-qknorm,alphonse|ddp|rank:0,2026-05-02T03:59:57Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/nesrmoi9,5.350129718654791,10.150858780800249,finished
tay,95,287,"alphonse: QK-norm on SOTA stack (Lion+heads=4, never tested)",2026-05-01T22:31:42Z,2026-05-02T13:38:24Z,,alphonse/qk-norm-attention,pz7zp49v,senpai-v1-drivaerml-ddp8,alphonse/qknorm-armB-treatment-ddp8-rank0,alphonse-qknorm,alphonse|ddp|rank:0,2026-05-02T08:43:57Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/pz7zp49v,5.3985993185142105,10.15085183040941,finished
tay,104,299,Muon optimizer (Newton-Schulz orthogonalized momentum) on SOTA stack,2026-05-01T23:06:41Z,2026-05-02T08:50:24Z,,askeladd/muon-optimizer,t3o9jib0,senpai-v1-drivaerml-ddp8,askeladd/muon-canonical-lr0.02-rank0,muon-optimizer,askeladd|ddp|rank:0,2026-05-02T03:58:41Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/t3o9jib0,8.364118121375482,14.334350007452674,finished
tay,106,309,thorfinn: gradient clip norm 0.5 (Lion+EMA+warmup+heads=4 SOTA),2026-05-01T23:25:41Z,2026-05-02T07:20:19Z,2026-05-02T07:20:19Z,thorfinn/grad-clip-norm-0.5,ztdhodw1,senpai-v1-drivaerml-ddp8,thorfinn/gradclip-0.5-w0-rank0,thorfinn-gradclip-r15,ddp|rank:0|thorfinn,2026-05-02T02:33:44Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ztdhodw1,5.394562148049347,10.125730392406636,finished
tay,107,311,edward: learned spectral encoding — STRING separable + GRAPE-M vs RFF control (3-arm),2026-05-02T00:06:34Z,2026-05-02T09:36:08Z,2026-05-02T09:36:08Z,edward/grape-positional-encoding,zf2dp7tv,senpai-v1-drivaerml-ddp8,edward/arm-a-rff-control-rank0,tay-round18-grape-ablation,ddp|edward|rank:0,2026-05-02T00:56:44Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/zf2dp7tv,5.6760596859336285,10.720871591224796,finished
